Zone-1,Zone-2,Zone-3,Zone -4,Zone-5,Zone-6,Zone-7
0.890476,0.680657,0.650689,0.681823,0.717242,1.174985,0.864475
0.866594,0.692018,0.66908,0.710659,0.734532,1.157944,0.8569
0.883576,0.719151,0.721804,0.792297,0.782442,1.24944,0.92774
1.46126,1.86736,0.966751,1.087082,1.029861,1.418601,1.088083
1.19667,1.33762,1.40274,1.556835,1.498915,1.785973,1.306442
1.22188,1.85087,1.56967,1.693724,1.733015,1.706125,1.231881
1.16139,1.83236,1.478539,1.54945,1.696991,1.51966,1.036512
1.06735,1.51478,1.403991,1.492293,1.557985,1.321574,0.890559
1.39072,1.85877,1.294028,1.37179,1.431179,1.190044,0.815712
0.818981,1.10125,1.045167,1.105745,1.155106,1.068403,0.715803
1.33745,1.46548,0.782817,0.827371,0.867365,0.810063,0.518267
1.1196,2.1092,0.519695,0.545982,0.575291,0.650994,0.400127
0.382105,0.447369,0.429986,0.449324,0.474541,0.605478,0.348796
0.352823,0.406028,0.391567,0.407843,0.431207,0.57177,0.318138
0.33832,0.390448,0.376219,0.392221,0.415455,0.559392,0.303176
0.360535,0.377126,0.363596,0.378775,0.40162,0.581893,0.323022
0.425531,0.419145,0.402934,0.420381,0.446344,0.66058,0.385908
0.644039,0.632231,0.587936,0.626586,0.689859,0.967329,0.587727
2.23012,3.2009,0.838135,0.917094,1.054918,1.133851,0.784089
0.841387,0.829144,0.738425,0.811028,0.929602,1.142113,0.802098
2.39432,3.03776,0.708536,0.743127,0.794209,1.281187,0.951739
4.8799,5.32781,0.796549,0.824577,0.86288,1.410425,1.043895
1.60751,2.42996,0.740775,0.768803,0.806715,1.289947,0.980175
1.29422,1.16118,0.658185,0.686156,0.723656,1.214228,0.906289
1.32645,1.2355,0.699483,0.730617,0.766036,1.217169,0.913269
1.03889,1.24938,0.66908,0.710659,0.734532,1.154244,0.8569
0.883576,0.719151,0.721804,0.792297,0.782442,1.226365,0.92774
0.983628,0.919343,0.966751,1.087082,1.029861,1.42561,1.088083
1.6538,2.3063,1.40274,1.556835,1.498915,1.738931,1.306442
1.22215,2.05773,1.56967,1.693724,1.733015,1.704364,1.231881
1.56466,1.63133,1.478539,1.54945,1.696991,1.508246,1.036512
1.48171,2.57015,1.403991,1.492293,1.557985,1.30964,0.890559
0.959392,1.36621,1.294028,1.37179,1.431179,1.185877,0.815712
0.830835,1.10125,1.045167,1.105745,1.155106,1.063976,0.715803
0.55808,0.823874,0.782817,0.827371,0.867365,0.81462,0.518267
1.16049,1.25709,0.513548,0.539835,0.569144,0.703239,0.39398
0.72917,1.35509,0.426298,0.445636,0.470853,0.65569,0.345108
0.363237,0.403569,0.389108,0.405384,0.428748,0.617596,0.315679
1.25449,0.820116,0.623851,0.639853,0.663087,0.882538,0.550808
1.36025,1.04334,0.660029,0.675208,0.698053,0.940405,0.619455
2.30452,2.20348,0.399245,0.416692,0.442655,0.736304,0.382219
5.98138,5.12265,0.5781,0.61675,0.680023,0.969109,0.577891
2.58205,4.55681,0.761804,0.840763,0.978587,1.167472,0.707758
0.816333,0.799636,0.708918,0.781521,0.900095,1.221355,0.772591
1.56747,2.22315,0.592354,0.626945,0.678027,1.27561,0.835557
1.38386,1.39193,0.599765,0.627793,0.666096,1.357878,0.847111
3.30328,5.05947,0.626917,0.654945,0.692857,1.298154,0.866317
1.4582,1.62676,0.612694,0.640665,0.678165,1.277125,0.860798
1.44593,1.14269,0.713295,0.744429,0.779848,1.289733,0.927081
1.38108,1.97575,0.63404,0.675619,0.699492,1.199526,0.82186
1.2686,1.14421,0.684304,0.754797,0.744942,1.271677,0.89024
0.949817,1.63471,0.93294,1.053271,0.99605,1.453442,1.054272
1.55747,1.30442,1.369544,1.523639,1.465719,1.821591,1.273246
1.19052,2.36564,1.538318,1.662372,1.701663,1.766343,1.200529
1.53155,2.18834,1.447187,1.518098,1.665639,1.55398,1.00516
1.03539,1.48281,1.372025,1.460327,1.526019,1.359174,0.858593
3.45362,5.56224,1.260831,1.338593,1.397982,1.196651,0.782515
0.793259,1.0742,1.018118,1.078696,1.128057,1.09952,0.688754
0.533184,0.80912,0.768063,0.812617,0.852611,0.852732,0.503513
0.427476,0.537471,0.513548,0.539835,0.569144,0.717444,0.39398
0.380723,0.44368,0.426298,0.445636,0.470853,0.657764,0.345108
0.74823,0.403569,0.389108,0.405384,0.428748,0.627486,0.315679
0.342155,0.389219,0.37499,0.390992,0.414226,0.618639,0.301947
0.364153,0.374667,0.361137,0.376316,0.399161,0.645353,0.320563
0.42793,0.415457,0.399245,0.416692,0.442655,0.728021,0.382219
0.644285,0.622395,0.5781,0.61675,0.680023,1.052354,0.577891
0.763162,1.47239,0.761804,0.840763,0.978587,1.144057,0.707758
0.814046,0.799636,0.708918,0.781521,0.900095,1.184091,0.772591
1.26562,0.632503,0.592354,0.626945,0.678027,1.255125,0.835557
0.876746,0.630767,0.599765,0.627793,0.666096,1.323112,0.847111
0.892038,1.0512,0.626917,0.654945,0.692857,1.24097,0.866317
0.88681,0.643178,0.612694,0.640665,0.678165,1.231691,0.860798
3.68493,3.86316,1.327717,1.358851,1.39427,1.886152,1.541503
1.36644,1.26783,0.63404,0.675619,0.699492,1.164271,0.82186
0.846077,0.681652,0.684304,0.754797,0.744942,1.235139,0.89024
0.949817,0.885532,0.93294,1.053271,0.99605,1.424097,1.054272
1.16347,1.75842,1.369544,1.523639,1.465719,1.785702,1.273246
1.58438,1.55026,1.538318,1.662372,1.701663,1.726312,1.200529
1.13004,1.99811,1.447187,1.518098,1.665639,1.516498,1.00516
1.03539,1.90906,1.372025,1.460327,1.526019,1.316986,0.858593
1.39175,1.96743,1.260831,1.338593,1.397982,1.184825,0.782515
0.78942,1.0742,1.018118,1.078696,1.128057,1.102947,0.688754
4.23188,4.53393,0.768063,0.812617,0.852611,0.78916,0.503513
1.54904,3.46503,0.513548,0.539835,0.569144,0.725187,0.39398
0.370094,0.44368,0.426298,0.445636,0.470853,0.673973,0.345108
0.338207,0.403569,0.389108,0.405384,0.428748,0.646893,0.315679
0.331979,0.389219,0.37499,0.390992,0.414226,0.638766,0.301947
0.348399,0.374667,0.361137,0.376316,0.399161,0.664217,0.320563
0.418361,0.415457,0.399245,0.416692,0.442655,0.749233,0.382219
0.626863,0.622395,0.5781,0.61675,0.680023,1.097749,0.577891
0.753192,1.25435,0.761804,0.840763,0.978587,1.176554,0.707758
0.807495,0.799636,0.708918,0.781521,0.900095,1.22706,0.772591
1.25956,0.632503,0.592354,0.626945,0.678027,1.244254,0.835557
0.872554,0.630767,0.599765,0.627793,0.666096,1.327224,0.847111
0.89187,1.31693,0.626917,0.654945,0.692857,1.240153,0.866317
3.66347,2.75738,0.612694,0.640665,0.678165,1.17869,0.860798
5.81648,5.13973,0.609501,0.640635,0.676054,1.122824,0.823287
1.22536,3.96988,0.63404,0.675619,0.699492,1.138071,0.82186
0.846077,0.681652,0.684304,0.754797,0.744942,1.227198,0.89024
0.949817,0.885532,0.93294,1.053271,0.99605,1.420877,1.054272
3.94837,4.99405,1.369544,1.523639,1.465719,1.744113,1.273246
1.19052,2.88407,1.538318,1.662372,1.701663,1.718022,1.200529
2.9778,3.02332,1.447187,1.518098,1.665639,1.506845,1.00516
3.48708,5.96723,1.372025,1.460327,1.526019,1.271997,0.858593
1.68762,3.36761,1.260831,1.338593,1.397982,1.177784,0.782515
0.78942,1.0742,1.018118,1.078696,1.128057,1.060804,0.688754
2.03672,1.68983,1.177067,1.221621,1.261615,1.208794,0.912517
0.414258,0.537471,0.513548,0.539835,0.569144,0.662386,0.39398
0.364274,0.837105,0.426298,0.445636,0.470853,0.598752,0.345108
0.334287,0.403569,0.389108,0.405384,0.428748,0.546824,0.315679
0.320063,0.389219,0.37499,0.390992,0.414226,0.52138,0.301947
0.339186,0.374667,0.361137,0.376316,0.399161,0.53868,0.320563
0.40158,0.415457,0.399245,0.416692,0.442655,0.622142,0.382219
0.599741,0.622395,0.5781,0.61675,0.680023,0.900334,0.577891
1.22556,1.87572,0.761804,0.840763,0.978587,1.01274,0.707758
1.3638,1.87846,0.708918,0.781521,0.900095,1.072882,0.772591
0.860699,0.632503,0.592354,0.626945,0.678027,1.109438,0.835557
3.34437,3.38192,0.599765,0.627793,0.666096,1.133093,0.847111
1.57512,3.2414,0.626917,0.654945,0.692857,1.110926,0.866317
0.88681,0.643178,0.612694,0.640665,0.678165,1.110896,0.860798
0.849288,0.639469,0.609501,0.640635,0.676054,1.070458,0.823287
1.64824,1.36758,0.896192,0.937771,0.961644,1.325144,1.084012
1.67503,1.3973,0.903989,0.974482,0.964627,1.340441,1.109925
0.949817,0.885532,0.93294,1.053271,0.99605,1.313015,1.054272
1.57424,1.85783,1.369544,1.523639,1.465719,1.625906,1.273246
1.71852,2.86298,1.538318,1.662372,1.701663,1.596057,1.200529
1.5576,2.60801,1.447187,1.518098,1.665639,1.396646,1.00516
1.03539,1.48281,1.372025,1.460327,1.526019,1.203045,0.858593
0.91671,1.33302,1.260831,1.338593,1.397982,1.06881,0.782515
0.78942,1.0742,1.018118,1.078696,1.128057,0.951275,0.688754
0.524607,0.80912,0.768063,0.812617,0.852611,0.704717,0.503513
0.414258,0.537471,0.513548,0.539835,0.569144,0.56961,0.39398
0.364274,0.44368,0.426298,0.445636,0.470853,0.509091,0.345108
0.334287,0.403569,0.389108,0.405384,0.428748,0.474606,0.315679
0.320063,0.389219,0.37499,0.390992,0.414226,0.460056,0.301947
0.339186,0.408098,0.361137,0.376316,0.399161,0.480464,0.320563
0.795485,0.775571,0.399245,0.416692,0.442655,0.562916,0.382219
0.820259,1.07613,0.5781,0.61675,0.680023,0.83568,0.577891
4.20884,5.36108,0.761804,0.840763,0.978587,0.933593,0.707758
0.797703,1.04153,0.708918,0.781521,0.900095,1.024877,0.772591
0.860699,0.632503,0.592354,0.626945,0.678027,1.088654,0.835557
2.86328,2.34529,1.151408,1.179436,1.217739,1.672006,1.398754
0.89187,1.44708,0.626917,0.654945,0.692857,1.115256,0.866317
1.28058,0.831187,0.612694,0.640665,0.678165,1.098412,0.860798
3.76049,3.00781,1.500067,1.531201,1.56662,1.940528,1.713853
1.12863,0.656978,0.63404,0.675619,0.699492,1.046053,0.82186
1.37316,2.26751,0.684304,0.754797,0.744942,1.114231,0.89024
0.949817,0.885532,0.93294,1.053271,0.99605,1.303281,1.054272
1.16347,1.82864,1.369544,1.523639,1.465719,1.619943,1.273246
1.19052,1.55026,1.538318,1.662372,1.701663,1.59269,1.200529
1.13004,1.59998,1.447187,1.518098,1.665639,1.395649,1.00516
1.52222,1.94932,1.372025,1.460327,1.526019,1.192708,0.858593
0.91671,1.96256,1.260831,1.338593,1.397982,1.057991,0.782515
0.78942,1.0742,1.018118,1.078696,1.128057,0.945438,0.688754
0.918535,1.38642,0.768063,0.812617,0.852611,0.699765,0.503513
0.420405,0.543618,0.519695,0.545982,0.575291,0.571345,0.400127
0.367963,0.447369,0.429986,0.449324,0.474541,0.508712,0.348796
0.336746,0.406028,0.391567,0.407843,0.431207,0.471563,0.318138
0.322114,0.390448,0.376219,0.392221,0.415455,0.457541,0.303176
0.3437,0.377126,0.363596,0.378775,0.40162,0.481138,0.323022
0.840657,1.02379,0.402934,0.420381,0.446344,0.565918,0.385908
0.628407,1.04704,0.587936,0.626586,0.689859,0.850645,0.587727
2.92858,4.79859,0.781476,0.860435,0.998259,0.985306,0.72743
4.8961,5.22806,0.738425,0.811028,0.929602,1.042978,0.802098
1.30047,3.27814,0.634157,0.668748,0.71983,1.126452,0.87736
0.928476,0.678717,0.647715,0.675743,0.714046,1.191034,0.895061
0.941932,0.707569,0.676711,0.704739,0.742651,1.157487,0.916111
0.932301,0.688669,0.658185,0.686156,0.723656,1.147177,0.906289
0.890476,0.680657,0.650689,0.681823,0.717242,1.103432,0.864475
0.866594,0.692018,0.66908,0.710659,0.734532,1.089248,0.8569
0.883576,1.11252,0.721804,0.792297,0.782442,1.15758,0.92774
0.983628,0.919343,0.966751,1.087082,1.029861,1.3419,1.088083
3.7207,3.027,2.073085,2.22718,2.16926,2.324402,1.976787
1.33804,2.09659,1.662601,1.786655,1.825946,1.713884,1.324812
1.55538,1.78262,1.478539,1.54945,1.696991,1.426525,1.036512
1.06735,1.76785,1.403991,1.492293,1.557985,1.231963,0.890559
0.949906,1.61443,1.294028,1.37179,1.431179,1.101958,0.815712
1.63433,1.83001,1.045167,1.105745,1.155106,0.978935,0.715803
0.880417,1.50635,0.782817,0.827371,0.867365,0.713034,0.518267
0.424859,1.35007,0.519695,0.545982,0.575291,0.574236,0.400127
0.771938,0.447369,0.429986,0.449324,0.474541,0.514612,0.348796
0.349384,0.406028,0.391567,0.407843,0.431207,0.48042,0.318138
0.338406,0.390448,0.376219,0.392221,0.415455,0.470464,0.303176
0.360646,0.377126,0.363596,0.378775,0.40162,0.491995,0.323022
0.425912,0.419145,0.402934,0.420381,0.446344,0.574465,0.385908
3.34808,4.76258,0.587936,0.626586,0.689859,0.8325,0.587727
0.777502,0.880496,0.781476,0.860435,0.998259,0.993259,0.72743
2.63174,1.88488,1.280343,1.352946,1.47152,1.600192,1.344016
0.91299,0.674305,0.634157,0.668748,0.71983,1.135354,0.87736
0.936455,1.11289,0.647715,0.675743,0.714046,1.185722,0.895061
0.945685,0.895845,0.676711,0.704739,0.742651,1.178358,0.916111
1.35533,0.89389,0.658185,0.686156,0.723656,1.157831,0.906289
0.890476,1.22763,0.650689,0.681823,0.717242,1.108466,0.864475
1.33215,1.8588,0.66908,0.710659,0.734532,1.091282,0.8569
0.884199,0.719151,0.721804,0.792297,0.782442,1.160681,0.92774
1.85651,1.74265,1.044271,1.164602,1.107381,1.419482,1.165603
1.34067,1.38583,1.40274,1.556835,1.498915,1.65749,1.306442
1.22737,1.58161,1.56967,1.693724,1.733015,1.624827,1.231881
1.16678,1.63133,1.478539,1.54945,1.696991,1.426198,1.036512
1.42821,2.16199,1.403991,1.492293,1.557985,1.226345,0.890559
1.0746,1.66632,1.294028,1.37179,1.431179,1.094239,0.815712
0.829211,1.10125,1.045167,1.105745,1.155106,0.970608,0.715803
0.555394,0.823874,0.782817,0.827371,0.867365,0.713014,0.518267
2.13103,1.92417,0.965398,0.991685,1.020994,1.011602,0.84583
1.45321,1.33005,0.783434,0.802772,0.827989,0.853431,0.702244
0.354842,0.403569,0.389108,0.405384,0.428748,0.469877,0.315679
0.340889,0.389219,0.37499,0.390992,0.414226,0.456555,0.301947
0.36159,0.374667,0.361137,0.376316,0.399161,0.478355,0.320563
0.423511,0.415457,0.399245,0.416692,0.442655,0.563081,0.382219
2.11886,2.10691,0.5781,0.61675,0.680023,0.851408,0.577891
3.11112,5.41044,0.81116,0.890119,1.027943,0.991918,0.757114
1.26727,1.67305,0.708918,0.781521,0.900095,1.022527,0.772591
1.55931,2.71397,0.592354,0.626945,0.678027,1.08151,0.835557
1.45671,1.59968,0.599765,0.627793,0.666096,1.123392,0.847111
1.56605,1.34348,0.696113,0.724141,0.762053,1.163253,0.935513
0.887062,0.643178,0.612694,0.640665,0.678165,1.086862,0.860798
1.37148,1.98273,0.658321,0.689455,0.724874,1.0973,0.872107
0.831554,0.718782,0.63404,0.675619,0.699492,1.039145,0.82186
1.24008,0.681652,0.684304,0.754797,0.744942,1.104515,0.89024
0.949817,0.885532,0.93294,1.053271,0.99605,1.29884,1.054272
1.16935,1.30442,1.369544,1.523639,1.465719,1.600803,1.273246
1.19193,1.55026,1.538318,1.662372,1.701663,1.580003,1.200529
3.65117,3.82899,1.447187,1.518098,1.665639,1.37024,1.00516
1.45131,3.80883,1.372025,1.460327,1.526019,1.178894,0.858593
0.922471,1.33302,1.260831,1.338593,1.397982,1.050639,0.782515
1.28784,1.51248,1.062908,1.123486,1.172847,0.975325,0.733544
1.43162,1.65132,1.067765,1.112319,1.152313,0.978574,0.803215
0.43211,0.537471,0.513548,0.539835,0.569144,0.549572,0.39398
0.38834,0.44368,0.426298,0.445636,0.470853,0.490963,0.345108
0.366718,0.797255,0.389108,0.405384,0.428748,0.45885,0.315679
0.356595,0.389219,0.37499,0.390992,0.414226,0.448912,0.301947
0.776268,0.374667,0.361137,0.376316,0.399161,0.467386,0.320563
2.28464,4.04992,0.399245,0.416692,0.442655,0.527777,0.382219
0.657902,0.622395,0.5781,0.61675,0.680023,0.809929,0.577891
0.777522,0.860825,0.761804,0.840763,0.978587,0.943957,0.707758
1.25038,1.68938,0.708918,0.781521,0.900095,1.003852,0.772591
2.48492,3.31857,0.592354,0.626945,0.678027,1.048515,0.835557
0.912329,0.630767,0.599765,0.627793,0.666096,1.088086,0.847111
0.912787,0.657775,0.626917,0.654945,0.692857,1.087331,0.866317
1.41988,1.78662,0.612694,0.640665,0.678165,1.066788,0.860798
0.859238,0.639469,0.609501,0.640635,0.676054,1.028906,0.823287
0.839779,0.656978,0.63404,0.675619,0.699492,1.021106,0.82186
1.31933,1.65814,0.684304,0.754797,0.744942,1.084666,0.89024
0.95423,0.885532,0.93294,1.053271,0.99605,1.274834,1.054272
1.19572,1.30442,1.369544,1.523639,1.465719,1.57915,1.273246
1.21278,1.94377,1.538318,1.662372,1.701663,1.557794,1.200529
1.15145,1.59998,1.447187,1.518098,1.665639,1.363588,1.00516
1.06266,1.48281,1.372025,1.460327,1.526019,1.163856,0.858593
1.44981,1.96711,1.260831,1.338593,1.397982,1.029695,0.782515
0.823074,1.0742,1.018118,1.078696,1.128057,0.915578,0.688754
0.561535,0.80912,0.768063,0.812617,0.852611,0.670837,0.503513
0.456841,0.537471,0.513548,0.539835,0.569144,0.53697,0.39398
0.40827,0.44368,0.426298,0.445636,0.470853,0.480307,0.345108
0.38279,0.403569,0.389108,0.405384,0.428748,0.44884,0.315679
0.367285,0.389219,0.37499,0.390992,0.414226,0.435501,0.301947
0.391095,0.374667,0.361137,0.376316,0.399161,0.45786,0.320563
0.452432,0.415457,0.399245,0.416692,0.442655,0.543567,0.382219
1.07394,1.13894,0.5781,0.61675,0.680023,0.817638,0.577891
0.789123,0.860825,0.761804,0.840763,0.978587,0.945325,0.707758
2.64974,2.27198,0.708918,0.781521,0.900095,0.992444,0.772591
2.03123,3.54067,0.592354,0.626945,0.678027,1.056535,0.835557
1.31275,1.57245,0.599765,0.627793,0.666096,1.103644,0.847111
0.907098,1.32073,0.626917,0.654945,0.692857,1.099875,0.866317
0.898443,0.643178,0.612694,0.640665,0.678165,1.082321,0.860798
1.24897,0.639469,0.609501,0.640635,0.676054,1.044262,0.823287
0.835599,0.656978,0.63404,0.675619,0.699492,1.040181,0.82186
0.846417,0.681652,0.684304,0.754797,0.744942,1.106119,0.89024
0.949817,0.885532,0.93294,1.053271,0.99605,1.293243,1.054272
1.17646,1.30442,1.369544,1.523639,1.465719,1.607702,1.273246
1.19867,1.94385,1.538318,1.662372,1.701663,1.576679,1.200529
1.13941,1.59998,1.447187,1.518098,1.665639,1.379616,1.00516
3.38489,3.31749,1.632287,1.720589,1.786281,1.435932,1.118855
3.13144,3.28355,1.509936,1.587698,1.647087,1.290922,1.03162
2.86992,4.70948,1.018118,1.078696,1.128057,0.908907,0.688754
4.21243,4.48163,0.768063,0.812617,0.852611,0.659297,0.503513
0.836923,2.59364,0.513548,0.539835,0.569144,0.542168,0.39398
0.395908,0.44368,0.426298,0.445636,0.470853,0.490496,0.345108
0.370471,0.403569,0.389108,0.405384,0.428748,0.457215,0.315679
0.357025,0.389219,0.37499,0.390992,0.414226,0.444111,0.301947
0.380509,0.374667,0.361137,0.376316,0.399161,0.464959,0.320563
0.440524,0.415457,0.399245,0.416692,0.442655,0.550444,0.382219
3.89777,5.06047,0.5781,0.61675,0.680023,0.799352,0.577891
0.774347,1.25463,0.761804,0.840763,0.978587,0.952589,0.707758
0.827622,0.857059,0.708918,0.781521,0.900095,1.015149,0.772591
1.33352,1.18721,0.592354,0.626945,0.678027,1.079079,0.835557
1.2994,1.2393,0.599765,0.627793,0.666096,1.121801,0.847111
2.7045,3.6524,0.626917,0.654945,0.692857,1.100613,0.866317
3.4698,3.57786,0.612694,0.640665,0.678165,1.082091,0.860798
0.849288,1.59801,0.609501,0.640635,0.676054,1.045115,0.823287
0.831554,0.656978,0.63404,0.675619,0.699492,1.044816,0.82186
0.846077,0.681652,0.684304,0.754797,0.744942,1.109827,0.89024
1.46155,1.88445,0.93294,1.053271,0.99605,1.295306,1.054272
1.16347,1.30442,1.369544,1.523639,1.465719,1.6139,1.273246
1.19052,1.55026,1.538318,1.662372,1.701663,1.582407,1.200529
1.13004,2.01079,1.447187,1.518098,1.665639,1.383855,1.00516
1.04063,1.48281,1.372025,1.460327,1.526019,1.185112,0.858593
1.64126,1.99605,1.260831,1.338593,1.397982,1.053673,0.782515
2.83318,4.98008,1.018118,1.078696,1.128057,0.931373,0.688754
0.540559,0.80912,0.768063,0.812617,0.852611,0.691515,0.503513
0.434888,0.537471,0.513548,0.539835,0.569144,0.557229,0.39398
0.387018,0.44368,0.426298,0.445636,0.470853,0.498897,0.345108
0.361025,0.403569,0.389108,0.405384,0.428748,0.467113,0.315679
0.346473,0.389219,0.37499,0.390992,0.414226,0.4576,0.301947
0.370155,0.374667,0.361137,0.376316,0.399161,0.482762,0.320563
0.9954,1.70601,0.399245,0.416692,0.442655,0.570576,0.382219
1.04164,1.03666,0.5781,0.61675,0.680023,0.849318,0.577891
0.762442,1.5297,0.761804,0.840763,0.978587,0.980969,0.707758
0.826977,0.799636,0.708918,0.781521,0.900095,1.042448,0.772591
1.34863,1.07851,0.592354,0.626945,0.678027,1.107499,0.835557
0.895975,1.02452,0.599765,0.627793,0.666096,1.159273,0.847111
1.3159,1.1073,0.626917,0.654945,0.692857,1.14465,0.866317
0.890684,1.03692,0.612694,0.640665,0.678165,1.12813,0.860798
1.67448,1.16348,0.686229,0.717363,0.752782,1.1685,0.900015
0.831554,0.656978,0.63404,0.675619,0.699492,1.086331,0.82186
0.846077,0.681652,0.684304,0.754797,0.744942,1.151399,0.89024
0.949817,1.54051,0.93294,1.053271,0.99605,1.340243,1.054272
1.7936,2.05302,1.369544,1.523639,1.465719,1.66507,1.273246
1.19157,1.55026,1.538318,1.662372,1.701663,1.629442,1.200529
1.13061,1.59998,1.447187,1.518098,1.665639,1.430008,1.00516
2.02004,2.32456,1.7022,1.790502,1.856194,1.563388,1.188768
3.33901,3.25267,1.865207,1.942969,2.002358,1.692531,1.386891
1.44555,1.65552,1.205655,1.266233,1.315594,1.157798,0.876291
0.536755,0.80912,0.768063,0.812617,0.852611,0.733532,0.503513
0.439637,0.543618,0.519695,0.545982,0.575291,0.598523,0.400127
0.387114,0.447369,0.429986,0.449324,0.474541,0.53581,0.348796
0.362492,0.406028,0.391567,0.407843,0.431207,0.498586,0.318138
