Zone-1,Zone-2,Zone-3,Zone-4,Zone-5,Zone-6,Zone-7
17.162481,16.22867,8.02007,10.014225,11.375985,35.767886,14.365946
13.673744,13.730681,7.476965,9.340727,10.130994,33.434518,14.749833
14.105603,12.115087,7.034125,8.672988,8.563032,31.987194,13.194395
12.922809,16.953586,8.265724,9.928396,10.603482,32.304474,11.901428
15.031855,22.440528,11.1292,12.811712,13.530331,38.04279,14.064001
25.939102,32.635703,12.939115,14.328547,16.233769,44.574059,15.265359
23.183919,33.191103,12.700393,14.445034,18.262444,49.238989,16.645534
30.318399,35.30585,13.853133,16.230758,20.3659,49.575279,18.361693
32.447459,33.811984,14.118141,16.652451,20.710289,47.733328,19.638387
41.246123,37.196826,15.988357,19.092461,22.20646,45.741456,21.955422
34.320734,34.702999,14.773254,18.300583,26.76469,43.545871,22.807061
42.786706,36.377773,15.277506,19.000316,30.452704,42.058926,24.572036
39.4369,36.161129,14.576784,18.372624,29.377814,40.478049,22.227528
43.586006,41.503878,15.261437,19.504899,33.26034,36.026485,19.724335
41.198712,49.233516,16.903963,21.0959,35.591325,31.844663,17.642791
43.35856,47.786615,19.986293,23.940558,38.159036,34.000336,18.82826
44.923575,57.322979,21.662114,25.892539,41.459309,36.074536,18.499261
44.501023,51.083974,23.802335,27.401702,42.096371,37.698758,19.659174
48.799161,55.813339,26.12107,28.284546,41.638507,37.545133,20.492941
43.24685,48.894084,26.68488,28.732077,42.46539,35.90967,21.069784
42.141793,46.020092,22.172668,23.196051,37.892565,29.058834,19.657006
30.977244,34.182966,17.015416,16.262734,31.272071,22.363269,16.716009
26.940081,25.87384,11.882208,10.009843,24.421258,20.375305,15.812245
19.743446,22.106596,9.324213,7.377902,20.210161,20.294596,15.813218
17.346538,16.947319,8.061137,6.472795,17.560601,20.956084,14.796056
16.563384,17.265551,7.568641,6.298973,15.904807,20.980494,13.571357
13.839363,14.179143,7.110801,6.240416,14.505472,19.803625,13.064706
15.377092,15.328104,7.803421,7.140436,14.725567,20.402708,13.88512
16.365545,16.968828,10.462469,9.824203,17.507793,23.882237,16.488729
18.265591,22.053109,12.57882,12.261491,20.280015,26.067897,16.670308
18.89842,22.204145,11.580635,11.883844,20.435431,25.811081,17.801763
21.325269,24.43953,10.935849,11.83918,20.657355,26.050875,19.289766
27.851438,25.195367,11.971629,13.279572,23.01145,25.751388,19.622106
29.030371,28.170919,11.929378,14.602887,25.74283,26.565015,19.884383
33.028042,28.823843,11.517714,15.328128,27.49807,26.29089,20.955007
34.581529,30.952398,11.858687,16.273051,29.879108,25.609854,20.213956
35.936817,34.342258,11.3524,17.321935,32.918182,25.029806,19.370508
36.086875,39.912256,11.325988,18.856305,37.557353,24.91341,18.394799
38.470421,43.721526,13.667644,21.17892,39.826822,24.607531,17.783965
46.119114,48.156246,19.096013,25.819253,44.675055,25.800002,19.136926
44.550328,49.019756,21.854919,27.774743,48.348264,25.536474,18.802342
51.193455,56.036841,26.527393,30.443592,45.531094,27.3743,20.680582
50.723277,51.386003,29.105838,30.912024,43.159507,29.87512,20.665599
50.512978,51.933945,28.734008,30.03174,44.014151,32.722592,22.451861
42.580093,40.154433,23.074742,23.384459,35.655401,30.236907,21.301334
35.591488,32.906703,17.511734,16.646373,25.768172,24.621151,18.251568
26.81747,23.615328,12.315364,10.483174,18.382858,20.729715,15.602287
20.197893,19.671259,9.752834,7.599947,14.411035,19.25714,14.495437
17.081071,17.323273,8.442781,6.434009,12.093523,20.819846,14.788032
14.596495,17.311428,7.93584,6.249786,10.978582,22.209604,14.330066
13.182592,16.23078,7.399583,6.161729,9.929454,22.203596,13.457064
12.926855,18.907153,8.094771,6.995353,10.699248,22.779964,13.902007
17.232153,21.494037,10.742191,9.572475,13.471414,25.134938,16.260445
16.988147,27.013183,12.645753,12.295648,15.91005,25.538589,15.272554
19.904622,28.239553,11.646053,12.3055,15.492391,25.318634,14.969455
21.119234,27.893526,10.98003,12.196963,15.283852,25.169778,16.020186
25.286695,31.906194,11.34836,13.975962,17.154476,25.419054,16.282801
27.128324,33.447004,11.178586,15.71585,18.864394,25.691237,16.842161
32.60035,37.926382,10.996108,16.257914,20.317012,26.369764,17.700437
34.304224,36.807128,10.734855,17.107598,22.667637,26.950255,17.496678
38.127418,42.247135,10.97885,18.326262,25.071656,28.089241,16.707565
38.786477,47.628371,11.846234,19.887442,27.349475,28.219203,15.846283
41.325407,53.508313,13.328825,21.78569,29.159258,28.12828,15.323723
44.820234,54.691856,16.845359,24.482345,31.247607,31.892752,15.770252
44.042799,55.315036,19.811263,25.956961,32.558556,35.499754,15.221574
45.157654,57.769166,22.14128,27.208623,32.852576,39.540818,16.382621
42.319608,53.576737,25.371868,28.941615,33.050719,41.966595,17.899828
41.82272,56.135476,27.23541,30.200265,33.81443,42.825644,19.638227
35.982838,46.035433,23.456171,25.948762,29.253845,38.550386,18.109919
33.88036,44.572109,18.695551,20.044921,23.888814,33.800716,15.311348
25.15702,32.265897,13.724851,14.089074,18.21984,31.545151,14.786713
25.106661,31.813803,11.180944,10.77019,13.141666,29.967952,14.146103
19.824928,21.591285,8.955436,8.449565,10.560254,28.07957,14.160684
19.102342,20.301448,8.292026,8.374836,9.811227,26.117259,15.719576
12.579969,27.103542,8.106534,9.110257,9.147437,25.101414,16.221893
14.658813,25.724711,9.224739,10.674303,8.941003,25.769103,17.057969
28.105495,43.216646,12.621792,13.84717,12.3121,30.572415,19.612284
20.697807,38.629141,16.036052,17.592528,15.548355,31.934308,19.529536
36.110614,50.077567,15.626818,16.232492,13.70211,31.833518,17.983778
27.221308,32.608014,14.796351,15.29276,12.626472,30.053961,16.397786
34.358552,36.501826,15.288946,16.877708,13.666638,29.000663,15.570574
27.271697,31.540666,14.890355,17.535828,14.295189,27.944507,15.260148
29.400822,34.668785,14.462759,17.886678,15.533035,26.93468,16.186996
28.291749,35.319726,15.220702,18.491591,17.564906,23.823827,16.515298
32.38453,40.527347,16.429049,19.60634,19.633271,20.724194,16.789944
32.494131,51.682609,18.248585,22.296849,23.186502,18.324447,16.557898
36.450992,55.842546,20.154334,24.63727,25.441902,16.909066,16.610376
49.480997,63.705708,22.137107,27.095686,28.744986,19.025334,17.269425
44.097776,58.938123,23.852865,28.954808,30.855889,21.055011,15.82027
48.895435,65.764265,25.724546,30.04913,31.601884,23.168198,15.523363
44.523718,54.352308,26.808869,29.841711,31.128961,24.550296,16.024269
47.510507,54.529945,27.948453,29.938699,29.922267,25.454447,17.558318
34.233041,47.084079,24.278452,25.227701,25.332251,20.888278,16.693957
29.854629,39.092802,19.255076,20.134943,19.390906,17.107339,15.534576
26.02936,29.646271,14.033088,14.883285,12.606399,16.483933,16.272436
20.392449,22.902217,11.139918,12.250708,9.261421,18.094863,15.657994
17.932008,20.595627,9.661151,11.445,7.809848,18.955685,14.902258
14.279826,19.174323,8.741411,10.980722,7.124986,19.618547,14.789474
13.286611,18.437001,7.964945,10.466494,7.092973,20.396932,15.376109
11.283484,18.848521,8.688529,11.106556,7.76758,21.796824,16.893327
12.927094,23.704479,11.624802,13.675219,10.162375,25.967974,20.327836
14.337684,28.407974,14.604999,15.93104,12.80369,27.714562,20.556056
18.385989,32.41679,14.820794,14.975077,11.32473,26.900469,20.255832
18.607919,32.037026,15.091679,14.688953,9.672171,25.426715,19.397402
23.007246,33.557645,16.212721,15.120871,10.966841,23.737966,17.195633
26.759583,37.499808,17.481138,16.032225,12.581138,23.048448,17.44151
27.379468,38.929523,17.513603,16.540823,13.34759,22.847877,18.424274
30.451203,45.326896,18.784242,18.082231,16.10136,22.639572,20.569837
35.250855,45.837524,20.52514,19.119125,17.507613,20.935083,23.002035
37.545116,57.537291,22.65318,20.244305,20.551228,20.678238,24.31034
38.618058,56.948119,25.325762,22.415771,23.092266,20.255738,23.311698
44.688722,61.428068,27.684846,24.906693,25.273108,22.645018,20.910688
41.220837,57.216253,27.236853,25.59201,27.020257,24.057577,17.797999
41.767637,66.98543,27.741337,28.387777,30.400712,25.05023,16.932112
36.953305,61.391468,28.615681,30.774459,30.52951,26.581824,17.936397
49.980742,67.486392,27.216883,31.127043,30.711243,28.24309,21.052336
34.075267,52.503117,23.040247,27.512953,28.320004,24.728258,22.810565
35.091985,49.89429,19.580092,22.014009,21.851256,20.634185,21.002488
24.65568,28.542341,14.474557,15.193194,14.121936,19.947464,18.393905
24.351884,27.217661,11.687564,12.282679,10.8596,19.6732,16.492096
14.13027,22.541029,10.158074,10.822986,9.807409,19.198795,16.054735
13.792938,22.24719,9.380891,10.179742,9.240367,19.323233,16.049795
11.424832,18.378033,8.50134,9.517594,8.224166,18.873254,16.722716
11.51761,22.716954,9.320638,10.283278,8.84148,20.624201,18.145283
11.952118,25.260417,12.713925,12.93284,10.915115,24.565139,20.958908
16.172063,35.982719,15.398543,14.633926,12.90918,26.733729,22.140228
18.513435,32.96514,15.622444,13.536464,12.307465,26.890082,22.688083
20.434925,38.847053,16.342873,12.734714,11.7914,26.453695,23.496644
23.762245,34.970648,17.606773,12.809313,12.764173,26.563407,24.356145
30.989469,41.757815,18.140983,12.710356,14.715374,26.576783,24.912766
28.39029,44.156219,18.283661,13.066327,16.793039,27.221738,25.260337
32.743588,45.451052,18.274491,13.860575,18.07674,26.169974,24.45788
34.797307,46.893495,17.976827,14.539538,19.246775,24.819512,23.444042
34.179365,57.831208,18.758288,17.69073,23.516439,24.729165,23.251793
34.305911,72.758299,20.722301,22.322722,27.514249,24.310634,22.803524
49.840828,76.636894,22.081526,24.625185,29.335572,26.546797,22.665137
59.480178,83.450884,23.051387,25.197234,33.14151,32.651139,22.243544
51.958407,78.283046,26.309616,27.443194,35.742152,38.632048,21.617712
56.634674,70.720315,27.158179,26.792299,32.409654,45.429196,20.971693
48.333001,51.821243,27.261814,25.19025,29.299601,47.159979,22.961882
36.521085,44.868434,24.290481,20.943868,24.793083,41.777237,22.15067
20.874626,37.403186,19.595707,16.013181,18.401356,33.378534,19.597702
17.427868,31.17083,14.139019,10.592767,12.405249,30.368439,18.747437
15.117525,26.47712,11.423816,7.966241,9.37724,27.436011,18.33677
12.968377,25.521028,9.870958,6.626065,7.83305,25.348245,17.880031
13.431584,22.341431,9.096434,6.282296,7.740836,23.355312,17.389015
10.846222,22.120714,8.259936,6.194335,7.523674,22.412995,17.216437
12.479585,22.108774,9.048947,7.411646,8.04801,23.135981,17.903527
13.24362,25.149362,12.333555,10.123026,10.319123,26.256406,20.512584
14.95099,32.038877,14.801724,12.551075,12.667691,27.363143,21.702353
14.660106,34.122406,14.756527,12.88165,11.929639,26.861536,21.877513
18.768433,34.62551,15.047109,12.807839,10.651195,26.454101,22.297676
21.79706,42.243901,16.776135,15.047249,12.956812,25.255677,22.205199
26.17448,43.220748,18.008196,17.873057,14.10735,25.104521,21.690553
38.854801,51.264612,17.901339,18.174726,14.408598,27.263936,22.432801
35.680753,46.27786,18.778843,19.81892,16.38763,28.977313,22.445026
40.317605,47.378995,18.83166,20.55154,16.470871,30.297158,20.484471
37.83682,46.798455,18.084394,21.255704,15.764466,30.141976,19.15589
38.014186,48.551787,19.151849,23.530152,17.753304,30.332777,20.491053
36.799165,51.79919,23.167206,27.864588,21.632645,32.949974,21.137988
40.826311,60.535246,25.31239,30.094417,22.019201,36.831206,21.414561
44.167501,61.100349,28.221068,32.544464,23.810726,41.452006,22.6599
46.618871,67.696408,30.264908,33.586794,28.865371,42.33669,22.488096
47.106222,59.577336,31.217596,34.425451,30.458447,42.772447,25.389733
49.693426,57.990862,25.035883,28.132215,25.389012,38.276234,23.051154
36.313505,40.932706,20.224521,23.083961,21.628251,31.742677,19.396823
30.765341,35.257968,14.437907,16.876974,15.029823,28.55528,17.189971
22.919248,24.899685,11.218039,13.159128,11.104731,27.01721,16.253961
19.029678,24.335342,11.058666,12.969202,11.176863,24.159887,15.906463
12.860852,23.497053,11.416364,13.379124,11.886493,22.744184,15.666201
16.723435,28.739618,11.675496,13.941027,9.396798,22.702569,17.370823
18.899481,26.302158,12.18897,14.699438,9.936547,24.04933,18.429755
21.136958,30.994283,14.015612,16.44156,14.943646,26.276229,21.534736
23.129023,30.168894,15.052871,17.838528,15.619162,27.783136,22.420733
23.94269,31.069836,12.788406,16.71244,11.74035,28.850896,22.001201
23.778196,28.648345,11.754729,16.733179,10.139834,27.421758,21.135539
22.795991,30.21185,11.908743,17.763255,10.571397,25.588338,20.399199
28.06578,32.520402,11.315283,19.105958,11.049859,23.162927,20.399946
29.39064,34.284708,10.433515,19.608328,11.064315,20.689429,22.575726
34.140233,40.482024,10.832882,21.303063,12.711101,18.489433,23.026493
34.798743,41.328014,11.097852,22.737524,12.645919,17.007765,22.170094
45.527648,54.610648,11.297244,23.898385,13.815433,17.333448,20.505558
40.741673,52.791736,12.968363,26.501348,16.172542,17.329879,20.526004
50.460466,60.128938,16.914938,28.637007,17.347154,19.646034,21.736816
47.161206,52.807768,19.580045,28.854847,17.973754,20.649461,21.453382
47.34842,54.560011,22.489107,29.899859,20.176786,20.641901,23.153567
39.450841,53.061433,26.591549,31.131317,21.520993,21.291438,23.272406
39.386876,49.8534,28.121078,31.829107,22.569934,22.858864,22.59751
31.735529,44.262154,23.659234,27.48927,20.390373,19.455698,21.730588
23.956142,35.081617,18.56537,21.983687,16.03864,14.239023,18.743642
21.146749,28.515101,13.338121,16.379458,11.232295,13.137076,17.6217
16.855279,24.319415,10.511051,13.313478,8.943691,12.886735,16.904839
16.768345,29.076314,9.70961,12.781248,8.677634,14.167893,15.84334
13.843198,25.870944,9.112026,12.237035,7.447136,15.292438,14.00928
24.706485,34.410486,8.145117,11.13717,7.390891,16.941961,12.635814
15.871741,28.992921,9.292284,12.69683,9.181285,18.227711,11.734352
24.999546,37.251986,13.070695,16.39013,12.665119,22.733028,14.362663
21.709042,35.920701,14.274183,17.637792,14.288162,24.247688,16.558575
27.856837,36.991628,14.219609,18.287556,12.040068,25.259028,18.214734
25.604627,39.516048,12.404896,17.164645,11.687809,24.671986,17.474462
30.007935,35.943068,12.208468,17.836741,14.435303,23.722444,19.186002
32.773082,38.714254,11.121345,17.855488,13.961205,23.657694,20.075594
35.639089,38.435589,10.429391,17.999319,14.616689,23.176028,19.982854
35.031621,39.319705,10.73165,19.049266,16.473116,20.797637,19.061684
34.573715,44.212428,10.852771,20.195758,18.012876,18.284287,17.599851
39.471034,49.613822,11.704642,22.620425,20.136931,17.172171,17.117249
39.138637,55.810131,12.765213,24.749054,22.072557,16.79265,16.83712
45.877328,53.470832,16.43824,27.915794,24.093727,19.325049,19.9484
46.592276,57.059807,18.665035,28.899989,25.004918,20.715398,19.893292
42.844447,54.477823,21.757136,30.413598,26.533317,21.79584,22.240135
42.380594,53.530132,25.131489,31.51336,25.670022,23.500117,22.602328
42.362231,46.507321,26.834401,31.955915,24.606095,24.993656,22.406777
34.201731,42.714025,22.887883,27.433644,21.286125,23.597479,20.676681
27.481411,34.225153,17.968304,21.979329,16.612124,21.405564,17.163401
22.608513,28.095829,12.71037,16.237391,11.00944,21.401563,15.627988
19.753449,22.284058,10.147137,13.324588,8.16034,21.449061,14.283816
15.882597,19.808728,8.791007,11.77328,6.99626,20.308361,12.312473
13.998993,18.518661,8.231516,11.109376,6.795119,19.313098,11.62472
12.781333,24.467078,8.269207,11.911215,7.271552,19.770371,10.868949
12.713306,24.572275,9.142267,13.017919,7.855964,20.486378,10.471137
30.045759,36.402198,11.381029,14.809708,10.53263,24.345851,13.010447
21.546293,36.193529,13.971738,17.856972,13.679216,24.880536,14.592293
31.131399,42.643145,12.677948,16.855687,12.572055,24.334102,15.970045
26.974069,33.701846,11.111454,15.185259,10.71719,23.29787,18.06009
35.515254,36.69294,11.070598,15.717022,11.617521,22.703689,19.815697
27.605751,43.276224,11.512553,17.640148,14.764848,23.268251,20.110925
33.062788,44.303346,10.696017,17.874055,15.301375,24.543211,20.888429
44.202068,47.782287,10.362024,17.903132,16.697696,29.780989,20.714706
38.791843,45.374887,10.913267,19.741255,19.221172,35.106967,18.899554
42.677076,54.869944,11.165816,21.263819,21.160487,41.295457,18.085672
39.700832,50.881654,12.177407,22.258022,22.341191,44.258879,17.686976
46.752733,54.158659,17.156016,25.940776,26.38179,46.274457,18.528991
39.966466,54.120403,19.733288,27.763795,28.831467,43.946178,18.008298
45.736034,58.244721,23.391614,30.002717,29.413189,42.202523,19.185781
41.75371,52.698437,26.636283,30.983656,29.936915,40.261474,20.566218
44.289983,54.54797,28.005153,32.243217,30.928786,39.645556,22.495099
35.188076,47.524201,22.869116,27.588159,25.045909,35.846111,21.808551
34.486562,42.11557,17.962854,22.229036,18.100175,30.430928,18.672358
25.198148,33.89655,12.830176,16.874709,12.066583,27.035931,16.976592
24.132059,28.940127,10.189373,13.909146,8.78691,25.057928,15.727583
20.579599,24.505059,8.742443,12.230315,7.181116,22.374288,14.460361
17.971406,20.650157,8.075775,11.376539,6.865116,21.973332,13.781853
14.434594,19.824433,7.472321,11.092739,6.708201,21.218404,13.280673
13.603103,21.441432,8.06539,12.034764,7.642585,24.061292,14.377311
15.663442,24.340756,10.660869,14.824946,10.390497,28.23636,16.879299
19.306847,33.52406,12.717109,17.984536,13.847054,32.214436,17.501251
18.354035,34.516446,11.569896,18.664986,13.386955,34.463279,18.966647
26.608766,37.13673,10.212669,18.493401,12.504512,37.71258,19.433567
28.112725,39.856825,12.601725,22.254402,18.087405,44.155616,19.087192
